tst 5
tsu 3
tt, 1
tt. 1
tt_ 5
tta 7
tte 54
tti 9
ttl 13
tto 5
ttr 3
tty 2
tua 18
tub 1
tuc 1
tud 54
tue 6
tug 1
tul 3
tun 3
tur 72
tus 2
tut 7
tv_ 4
twa 3
twe 9
twi 5
two 26
ty' 3
ty, 7
ty- 5
ty. 8
ty: 1
ty_ 74
tyl 1
typ 11
tyr 1
tz, 1
tz_ 2
tze 5
u'd 1
u's 1
u._ 1
u.s 74
u_d 2
u_e 1
u_g 2
u_h 3
u_i 1
u_j 1
u_l 1
u_o 1
u_p 1
u_t 1
u_w 1
uac 1
uad 1
uag 3
ual 38
uan 2
uar 8
uas 1
uat 10
ub, 1
ub. 1
ube 4
ubi 2
ubj 2
ubl 24
ubo 2
ubs 6
ubt 1
uc, 1
uca 17
ucc 6
uce 18
uch 34
uci 4
uck 5
ucl 3
uct 49
ud, 1
ud_ 1
ude 55
udg 10
udi 24
udn 1
udo 3
uds 2
udy 7
ue' 2
ue, 3
ue. 3
ue_ 29
ued 6
uee 2
uel 1
uen 7
uer 2
ues 42
ufa 11
uff 7
ufk 1
ug. 1
uga 2
uge 4
ugg 9
ugh 40
ugl 4
ugs 2
ugu 10
uic 2
uie 1
uil 17
uin 6
uip 2
uir 7
uis 9
uit 4
uji 2
uki 1
ul, 4
ul. 1
ul_ 10
ula 31
uld 52
ule 7
ulf 1
uli 8
ull 16
ulo 3
ult 17
ulu 2
uly 3
um, 4
um- 1
um. 2
um_ 9
uma 3
umb 13
ume 19
umi 3
umm 2
umn 1
ump 8
ums 4
umu 1
un- 2
un_ 2
una 1
unc 24
und 129
une 3
unf 8
ung 15
uni 29
unl 7
unn 7
uno 1
unp 4
unr 5
uns 5
unt 70
unu 2
uot 2
up, 4
up. 3
up_ 33
upe 10
uph 2
upl 2
upp 9
upr 1
ups 5
upt 7
uqu 2
ur- 2
ur. 1
ur_ 30
ura 17
urb 3
urc 19
urd 5
ure 64
urf 2
urg 6
urh 1
uri 32
urk 2
url 3
urn 27
uro 7
urp 5
urr 31
urs 9
urt 17
urv 9
ury 9
us$ 2
us, 4
us. 1
us_ 34
usa 1
usb 1
use 63
ush 7
usi 23
usl 13
usp 3
uss 5
ust 67
usu 5
ut, 3
ut- 1
ut. 4
ut_ 140
utb 1
utc 1
ute 41
uth 53
uti 44
utl 1
uto 9
utp 2
utr 2
uts 9
utt 7
utu 7
uty 8
uy- 1
uy_ 5
uyi 1
v., 2
v._ 6
v_a 2
v_c 2
vad 1
vag 2
vai 1
vak 4
val 16
van 5
var 4
vas 1
vat 13
ve- 2
ve. 4
ve_ 153
vea 2
ved 22
veh 1
vel 31
vem 16
ven 61
ver 145
ves 73
vey 8
via 3
vic 37
vid 24
vie 25
vil 19
vin 15
vio 16
vir 12
vis 16
vit 6
viv 4
vog 1
voi 5
vok 1
vol 5
vor 3
vos 2
vot 4
vou 1
vow 1
vy- 1
vy_ 5
w,' 1
w,_ 13
w-a 3
w-h 5
w-p 1
w.' 2
w._ 6
w.r 3
w:_ 1
w_1 1
w_2 2
w_4 1
w_5 1
w_` 2
w_a 10
w_b 4
w_c 14
w_d 3
w_e 11
w_f 9
w_g 3
w_h 14
w_i 7
w_j 4
w_l 2
w_m 2
w_n 1
w_o 6
w_p 9
w_r 1
w_s 5
w_t 17
w_u 2
w_w 5
w_y 17
w_z 1
wa' 3
wa_ 2
waf 1
wag 1
wai 3
wak 1
wal 14
wan 24
wap 1
war 39
was 113
wat 19
way 26
wco 1
wde 2
wdo 1
wdr 1
we' 3
we, 1
we- 1
we_ 9
wea 15
wed 18
wee 38
weg 1
wei 2
wel 13
wen 4
wer 61
wes 8
wev 6
wfu 1
wga 2
wha 15
whe 32
whi 53
who 51
why 3
wic 3
wid 11
wil 72
win 31
wis 1
wit 100
wiv 1
wke 1
wl_ 1
wle 1
wly 3
wn' 1
wn, 5
wn. 2
wn_ 29
wne 6
wnf 1
wns 6
wnt 4
wo- 2
wo. 1
wo_ 23
wom 12
won 4
woo 7
wor 67
wou 25
wow 1
woz 1
wpo 1
wre 1
wri 7
wro 3
ws' 1
ws, 2
ws. 1
ws_ 17
wsh 1
wsp 4
wsu 1
wsw 11
wth 6
wwo 1
wye 2
x,_ 2
x-m 1
x.) 1
x._ 2
x?' 1
x_c 1
x_h 1
x_i 3
x_l 1
x_m 2
x_u 1
x_w 1
x_y 2
xab 2
xac 2
xam 9
xas 4
xce 5
xch 7
xci 2
xcl 2
xec 21
xed 4
xem 1
xes 3
xha 1
xhi 1
xic 4
xin 1
xis 3
xon 1
xpa 6
xpe 20
xpi 2
xpl 4
xpo 16
xpu 1
xt_ 17
xte 3
xth 3
xti 1
xtr 3
xtu 2
xwe 3
xxo 1
y'' 4
y'r 3
y's 29
y,' 1
y,_ 56
y-3 9
y-b 1
y-d 1
y-f 6
y-m 1
y-o 2
y-s 1
y.' 2
y.) 1
y._ 53
y:_ 1
y;_ 2
y_$ 4
y_- 6
y_1 7
y_5 3
y_7 2
y_8 1
y_` 1
y_a 88
y_b 41
y_c 50
y_d 27
y_e 12
y_f 48
y_g 13
y_h 30
y_i 43
y_j 8
y_k 3
y_l 22
y_m 29
y_n 22
y_o 53
y_p 26
y_q 5
y_r 39
y_s 66
y_t 97
y_u 12
y_v 4
y_w 42
y_y 6
yal 3
yas 1
ybo 3
ych 1
yda 1
yea 139
yed 4
yee 2
yel 1
yen 3
yer 9
yes 10
yet 4
yfr 1
yfu 2
yie 17
yin 25
yis 1
yla 2
yle 2
ylv 1
yma 2
ymb 3
yme 6
ymo 4
ymp 6
yn_ 2
yna 1
yo' 1
yo_ 6
yof 1
yon 2
yor 19
you 20
ype 9
ypi 2
ypo 1
yr. 1
yra 1
yri 5
yro 4
ys, 9
ys. 6
ys: 1
ys_ 66
ysi 8
ysl 3
yso 2
yst 17
yta 1
yth 4
ywr 1
z,_ 1
z_n 1
z_s 1
za_ 1
zab 3
zah 1
zat 17
zda 2
ze_ 6
zea 1
zec 5
zed 20
zen 7
zia 1
zil 1
zin 8
zni 1
zon 4
zuc 1
zur 1
zy_ 1
{_o 1
{_t 1
}_c 1
}_i 1
